Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
810214,,20/10/2021,,,,Kolar,Karnataka,KA,4,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810215,,20/10/2021,,,,Koppal,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810216,,20/10/2021,,,,Mandya,Karnataka,KA,10,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810217,,20/10/2021,,,,Mysuru,Karnataka,KA,43,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810218,,20/10/2021,,,,Ramanagara,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810219,,20/10/2021,,,,Shivamogga,Karnataka,KA,9,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810220,,20/10/2021,,,,Tumakuru,Karnataka,KA,32,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810221,,20/10/2021,,,,Udupi,Karnataka,KA,15,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810222,,20/10/2021,,,,Uttara Kannada,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810223,,20/10/2021,,,,Vijayapura,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810224,,20/10/2021,,,,Yadgir,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810225,,20/10/2021,,,,Ballari,Karnataka,KA,2,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810226,,20/10/2021,,,,Belagavi,Karnataka,KA,6,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810227,,20/10/2021,,,,Bengaluru Rural,Karnataka,KA,6,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810228,,20/10/2021,,,,Bengaluru Urban,Karnataka,KA,263,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810229,,20/10/2021,,,,Bidar,Karnataka,KA,1,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810230,,20/10/2021,,,,Chamarajanagara,Karnataka,KA,3,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810231,,20/10/2021,,,,Chikkaballapura,Karnataka,KA,2,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810232,,20/10/2021,,,,Chikkamagaluru,Karnataka,KA,14,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810233,,20/10/2021,,,,Chitradurga,Karnataka,KA,4,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810234,,20/10/2021,,,,Dakshina Kannada,Karnataka,KA,33,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810235,,20/10/2021,,,,Davanagere,Karnataka,KA,2,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810236,,20/10/2021,,,,Dharwad,Karnataka,KA,1,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810237,,20/10/2021,,,,Hassan,Karnataka,KA,32,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810238,,20/10/2021,,,,Kodagu,Karnataka,KA,21,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810239,,20/10/2021,,,,Kolar,Karnataka,KA,4,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810240,,20/10/2021,,,,Mandya,Karnataka,KA,9,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810241,,20/10/2021,,,,Mysuru,Karnataka,KA,18,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810242,,20/10/2021,,,,Raichur,Karnataka,KA,2,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810243,,20/10/2021,,,,Ramanagara,Karnataka,KA,1,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810244,,20/10/2021,,,,Shivamogga,Karnataka,KA,15,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810245,,20/10/2021,,,,Tumakuru,Karnataka,KA,9,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810246,,20/10/2021,,,,Udupi,Karnataka,KA,18,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810247,,20/10/2021,,,,Uttara Kannada,Karnataka,KA,13,Recovered,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810248,,20/10/2021,,,,Bengaluru Urban,Karnataka,KA,6,Deceased,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810249,,20/10/2021,,,,Bidar,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810250,,20/10/2021,,,,Dharwad,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810251,,20/10/2021,,,,Mysuru,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1450804507240062978,,,,,,
810252,,20/10/2021,,,,Srinagar,Jammu and Kashmir,JK,48,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810253,,20/10/2021,,,,Baramulla,Jammu and Kashmir,JK,5,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810254,,20/10/2021,,,,Budgam,Jammu and Kashmir,JK,9,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810255,,20/10/2021,,,,Kupwara,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810256,,20/10/2021,,,,Anantnag,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810257,,20/10/2021,,,,Bandipora,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810258,,20/10/2021,,,,Ganderbal,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810259,,20/10/2021,,,,Jammu,Jammu and Kashmir,JK,8,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810260,,20/10/2021,,,,Doda,Jammu and Kashmir,JK,2,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810261,,20/10/2021,,,,Kathua,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810262,,20/10/2021,,,,Srinagar,Jammu and Kashmir,JK,32,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810263,,20/10/2021,,,,Baramulla,Jammu and Kashmir,JK,12,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810264,,20/10/2021,,,,Budgam,Jammu and Kashmir,JK,12,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810265,,20/10/2021,,,,Kupwara,Jammu and Kashmir,JK,3,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810266,,20/10/2021,,,,Anantnag,Jammu and Kashmir,JK,4,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810267,,20/10/2021,,,,Bandipora,Jammu and Kashmir,JK,5,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810268,,20/10/2021,,,,Ganderbal,Jammu and Kashmir,JK,2,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810269,,20/10/2021,,,,Jammu,Jammu and Kashmir,JK,6,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810270,,20/10/2021,,,,Udhampur,Jammu and Kashmir,JK,3,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810271,,20/10/2021,,,,Rajouri,Jammu and Kashmir,JK,1,Recovered,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810272,,20/10/2021,,,,Srinagar,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810273,,20/10/2021,,,,Reasi,Jammu and Kashmir,JK,1,Hospitalized,,,https://twitter.com/diprjk/status/1450808735044042752,,,,,,
810274,,20/10/2021,,,,,Goa,GA,47,Hospitalized,,,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-20th-October-2021.pdf,,,,,,
810275,,20/10/2021,,,,,Goa,GA,70,Recovered,,,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-20th-October-2021.pdf,,,,,,
810276,,20/10/2021,,,,,Delhi,DL,25,Hospitalized,,,https://twitter.com/ANI/status/1450792518656790529,,,,,,
810277,,20/10/2021,,,,,Delhi,DL,37,Recovered,,,https://twitter.com/ANI/status/1450792518656790529,,,,,,
810278,,20/10/2021,,,,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,2,Recovered,,,https://twitter.com/CollectorDaman/status/1450797189354110980,,,,,,
810279,,20/10/2021,,,,Anantapur,Andhra Pradesh,AP,21,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810280,,20/10/2021,,,,Chittoor,Andhra Pradesh,AP,87,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810281,,20/10/2021,,,,East Godavari,Andhra Pradesh,AP,54,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810282,,20/10/2021,,,,Guntur,Andhra Pradesh,AP,78,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810283,,20/10/2021,,,,Krishna,Andhra Pradesh,AP,61,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810284,,20/10/2021,,,,Kurnool,Andhra Pradesh,AP,2,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810285,,20/10/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,46,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810286,,20/10/2021,,,,Prakasam,Andhra Pradesh,AP,16,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810287,,20/10/2021,,,,Srikakulam,Andhra Pradesh,AP,15,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810288,,20/10/2021,,,,Visakhapatnam,Andhra Pradesh,AP,43,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810289,,20/10/2021,,,,Vizianagaram,Andhra Pradesh,AP,11,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810290,,20/10/2021,,,,West Godavari,Andhra Pradesh,AP,66,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810291,,20/10/2021,,,,Anantapur,Andhra Pradesh,AP,10,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810292,,20/10/2021,,,,Chittoor,Andhra Pradesh,AP,87,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810293,,20/10/2021,,,,East Godavari,Andhra Pradesh,AP,147,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810294,,20/10/2021,,,,Guntur,Andhra Pradesh,AP,70,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810295,,20/10/2021,,,,Krishna,Andhra Pradesh,AP,35,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810296,,20/10/2021,,,,Kurnool,Andhra Pradesh,AP,5,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810297,,20/10/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,90,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810298,,20/10/2021,,,,Prakasam,Andhra Pradesh,AP,53,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810299,,20/10/2021,,,,Srikakulam,Andhra Pradesh,AP,14,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810300,,20/10/2021,,,,Visakhapatnam,Andhra Pradesh,AP,28,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810301,,20/10/2021,,,,Vizianagaram,Andhra Pradesh,AP,7,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810302,,20/10/2021,,,,West Godavari,Andhra Pradesh,AP,36,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810303,,20/10/2021,,,,Krishna,Andhra Pradesh,AP,1,Deceased,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810304,,20/10/2021,,,,Prakasam,Andhra Pradesh,AP,2,Deceased,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810305,,20/10/2021,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,23,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810306,,20/10/2021,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,26,Recovered,,,https://twitter.com/ArogyaAndhra/status/1450787462179999751,,,,,,
810307,,20/10/2021,,,,Chandigarh,Chandigarh,CH,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11653,,,,,,
810308,,20/10/2021,,,,Chandigarh,Chandigarh,CH,3,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11653,,,,,,
810309,,20/10/2021,,,,CAPF Personnel,Manipur,MN,4,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810310,,20/10/2021,,,,Imphal East,Manipur,MN,12,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810311,,20/10/2021,,,,Imphal West,Manipur,MN,26,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810312,,20/10/2021,,,,Thoubal,Manipur,MN,1,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810313,,20/10/2021,,,,Bishnupur,Manipur,MN,5,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810314,,20/10/2021,,,,Kakching,Manipur,MN,3,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810315,,20/10/2021,,,,Ukhrul,Manipur,MN,12,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810316,,20/10/2021,,,,Churachandpur,Manipur,MN,4,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810317,,20/10/2021,,,,Senapati,Manipur,MN,2,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810318,,20/10/2021,,,,Kamjong,Manipur,MN,1,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810319,,20/10/2021,,,,Kangpokpi,Manipur,MN,1,Hospitalized,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810320,,20/10/2021,,,,,Manipur,MN,66,Recovered,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810321,,20/10/2021,,,,Imphal East,Manipur,MN,3,Deceased,,,https://twitter.com/health_manipur/status/1450815781118177280,,,,,,
810322,,20/10/2021,,,,Dholpur,Rajasthan,RJ,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11654,,,,,,
810323,,20/10/2021,,,,Jaipur,Rajasthan,RJ,1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11654,,,,,,
810324,,20/10/2021,,,,Thiruvananthapuram,Kerala,KL,1700,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810325,,20/10/2021,,,,Kollam,Kerala,KL,846,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810326,,20/10/2021,,,,Pathanamthitta,Kerala,KL,427,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810327,,20/10/2021,,,,Alappuzha,Kerala,KL,625,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810328,,20/10/2021,,,,Kottayam,Kerala,KL,848,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810329,,20/10/2021,,,,Idukki,Kerala,KL,439,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810330,,20/10/2021,,,,Ernakulam,Kerala,KL,2012,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810331,,20/10/2021,,,,Thrissur,Kerala,KL,1168,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810332,,20/10/2021,,,,Palakkad,Kerala,KL,415,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810333,,20/10/2021,,,,Malappuram,Kerala,KL,656,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810334,,20/10/2021,,,,Kozhikode,Kerala,KL,996,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810335,,20/10/2021,,,,Wayanad,Kerala,KL,328,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810336,,20/10/2021,,,,Kannur,Kerala,KL,531,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810337,,20/10/2021,,,,Kasaragod,Kerala,KL,159,Hospitalized,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810338,,20/10/2021,,,,Thiruvananthapuram,Kerala,KL,1085,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810339,,20/10/2021,,,,Kollam,Kerala,KL,470,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810340,,20/10/2021,,,,Pathanamthitta,Kerala,KL,418,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810341,,20/10/2021,,,,Alappuzha,Kerala,KL,660,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810342,,20/10/2021,,,,Kottayam,Kerala,KL,858,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810343,,20/10/2021,,,,Idukki,Kerala,KL,806,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810344,,20/10/2021,,,,Ernakulam,Kerala,KL,593,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810345,,20/10/2021,,,,Thrissur,Kerala,KL,1137,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810346,,20/10/2021,,,,Palakkad,Kerala,KL,662,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810347,,20/10/2021,,,,Malappuram,Kerala,KL,631,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810348,,20/10/2021,,,,Kozhikode,Kerala,KL,433,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810349,,20/10/2021,,,,Wayanad,Kerala,KL,309,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810350,,20/10/2021,,,,Kannur,Kerala,KL,313,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810351,,20/10/2021,,,,Kasaragod,Kerala,KL,217,Recovered,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810352,,20/10/2021,62,M,1,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810353,,20/10/2021,64,F,2,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810354,,20/10/2021,67,F,3,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810355,,20/10/2021,54,M,4,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810356,,20/10/2021,82,M,5,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810357,,20/10/2021,77,F,6,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810358,,20/10/2021,73,M,7,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810359,,20/10/2021,79,M,8,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810360,,20/10/2021,80,M,9,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810361,,20/10/2021,77,F,10,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810362,,20/10/2021,76,M,11,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810363,,20/10/2021,74,M,12,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810364,,20/10/2021,80,F,13,Thiruvananthapuram,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810365,,20/10/2021,66,F,14,Kollam,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810366,,20/10/2021,76,F,15,Kollam,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810367,,20/10/2021,70,M,16,Kollam,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810368,,20/10/2021,84,M,17,Kollam,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810369,,20/10/2021,81,M,18,Kollam,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810370,,20/10/2021,65,F,19,Kollam,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810371,,20/10/2021,85,M,20,Kollam,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810372,,20/10/2021,70,F,21,Pathanamthitta,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810373,,20/10/2021,86,M,22,Pathanamthitta,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810374,,20/10/2021,76,M,23,Pathanamthitta,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810375,,20/10/2021,59,F,24,Pathanamthitta,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810376,,20/10/2021,95,F,25,Pathanamthitta,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810377,,20/10/2021,83,F,26,Pathanamthitta,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810378,,20/10/2021,88,M,27,Pathanamthitta,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810379,,20/10/2021,83,F,28,Alappuzha,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810380,,20/10/2021,75,F,29,Alappuzha,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810381,,20/10/2021,82,F,30,Alappuzha,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810382,,20/10/2021,77,M,31,Alappuzha,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
810383,,20/10/2021,92,M,32,Alappuzha,Kerala,KL,1,Deceased,,,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf,,,,,,
